"","dem_vote","marital_id","state_id"
"13354",1,1,"new york"
"13355",1,0,"new york"
"13356",0,1,"new york"
"13357",1,0,"new york"
"13358",1,1,"new york"
"13359",0,1,"new york"
"13360",0,0,"new york"
"13361",0,0,"new york"
"13362",0,1,"new york"
"13363",1,1,"new york"
"13364",0,0,"new york"
"13365",1,1,"new york"
"13366",1,1,"new york"
"13367",0,1,"new york"
"13368",1,0,"new york"
"13369",1,0,"new york"
"13370",1,0,"new york"
"13371",0,0,"new york"
"13372",1,1,"new york"
"13373",0,1,"new york"
"13374",1,0,"new york"
"13375",0,0,"new york"
"13376",0,1,"new york"
"13377",1,0,"new york"
"13378",1,1,"new york"
"13379",1,0,"new york"
"13380",0,1,"new york"
"13381",1,1,"new york"
"13382",0,1,"new york"
"13383",0,0,"new york"
"13384",0,0,"new york"
"13385",1,1,"new york"
"13386",1,0,"new york"
"13387",0,0,"new york"
"13388",1,1,"new york"
"13389",1,0,"new york"
"13390",0,1,"new york"
"13391",0,1,"new york"
"13392",0,1,"new york"
"13393",0,0,"new york"
"13394",0,0,"new york"
"13395",1,1,"new york"
"13396",1,0,"new york"
"13397",0,0,"new york"
"13398",1,0,"new york"
"13399",0,1,"new york"
"13400",0,1,"new york"
"13401",0,1,"new york"
"13402",1,0,"new york"
"13403",0,0,"new york"
"13404",1,1,"new york"
"13405",0,0,"new york"
"13406",0,1,"new york"
"13407",0,0,"new york"
"13408",1,0,"new york"
"13409",1,0,"new york"
"13410",0,0,"new york"
"13411",0,0,"new york"
"13412",1,1,"new york"
"13413",1,0,"new york"
"13414",1,0,"new york"
"13415",0,1,"new york"
"13416",1,0,"new york"
"13417",1,1,"new york"
"13418",0,1,"new york"
"13419",0,1,"new york"
"13420",1,1,"new york"
"13421",1,1,"new york"
"13422",0,1,"new york"
"13423",1,0,"new york"
"13424",1,1,"new york"
"13425",0,1,"new york"
"13426",0,1,"new york"
"13427",0,1,"new york"
"13428",1,1,"new york"
"13429",1,1,"new york"
"13430",1,0,"new york"
"13431",1,0,"new york"
"13432",0,0,"new york"
"13433",1,0,"new york"
"13434",1,1,"new york"
"13435",1,1,"new york"
"13436",0,1,"new york"
"13437",1,0,"new york"
"13438",1,0,"new york"
"13439",1,0,"new york"
"13440",0,1,"new york"
"13441",0,0,"new york"
"13442",1,1,"new york"
"13443",0,0,"new york"
"13444",1,1,"new york"
"13445",0,0,"new york"
"13446",0,0,"new york"
"13447",1,0,"new york"
"13448",1,1,"new york"
"13449",1,1,"new york"
"13450",1,1,"new york"
"13451",1,1,"new york"
"13452",0,0,"new york"
"13453",1,0,"new york"
"13454",1,0,"new york"
"13455",0,1,"new york"
"13456",0,1,"new york"
"13457",1,0,"new york"
"13458",1,0,"new york"
"13459",1,0,"new york"
"13460",0,0,"new york"
"13461",0,0,"new york"
"13462",1,1,"new york"
"13463",0,0,"new york"
"13464",1,0,"new york"
"13465",1,0,"new york"
"13466",0,1,"new york"
"13467",1,1,"new york"
"13468",1,1,"new york"
"13469",1,1,"new york"
"13470",0,0,"new york"
"13471",0,0,"new york"
"13472",0,1,"new york"
"13473",1,0,"new york"
"13474",1,1,"new york"
"13475",1,0,"new york"
"13476",0,0,"new york"
"13477",1,0,"new york"
"13478",1,0,"new york"
"13479",1,1,"new york"
"13480",1,0,"new york"
"13481",1,0,"new york"
"13482",0,0,"new york"
"13483",1,0,"new york"
"13484",1,1,"new york"
"13485",0,1,"new york"
"13486",1,1,"new york"
"13487",1,0,"new york"
"13488",1,1,"new york"
"13489",1,1,"new york"
"13490",1,0,"new york"
"13491",1,1,"new york"
"13492",1,0,"new york"
"13493",1,1,"new york"
"13494",1,0,"new york"
"13495",1,0,"new york"
"13496",1,1,"new york"
"13497",1,0,"new york"
"13498",1,0,"new york"
"13499",1,0,"new york"
"13500",0,1,"new york"
"13501",0,1,"new york"
"13502",1,1,"new york"
"13503",1,0,"new york"
"13504",0,1,"new york"
"13505",0,0,"new york"
"13506",1,0,"new york"
"13507",1,0,"new york"
"13508",1,1,"new york"
"13509",1,1,"new york"
"13510",1,1,"new york"
"13511",0,0,"new york"
"13512",1,0,"new york"
"13513",0,0,"new york"
"13514",0,1,"new york"
"13515",1,0,"new york"
"13516",0,0,"new york"
"13517",1,0,"new york"
"13518",1,0,"new york"
"13519",1,0,"new york"
"13520",1,1,"new york"
"13521",1,0,"new york"
"13522",1,0,"new york"
"13523",1,0,"new york"
"13524",0,1,"new york"
"13525",1,0,"new york"
"13526",1,1,"new york"
"13527",1,0,"new york"
"13528",0,1,"new york"
"13529",1,0,"new york"
"13530",0,0,"new york"
"13531",1,0,"new york"
"13532",1,1,"new york"
"13533",0,0,"new york"
"13534",1,0,"new york"
"13535",0,1,"new york"
"13536",0,1,"new york"
"13537",1,1,"new york"
"13538",1,1,"new york"
"13539",0,1,"new york"
"13540",0,1,"new york"
"13541",1,1,"new york"
"13542",0,0,"new york"
"13543",1,1,"new york"
"13544",1,1,"new york"
"13545",0,0,"new york"
"13546",1,0,"new york"
"13547",1,1,"new york"
"13548",1,1,"new york"
"13549",0,1,"new york"
"13550",1,0,"new york"
"13551",1,0,"new york"
"13552",0,0,"new york"
"13553",1,0,"new york"
"13554",1,1,"new york"
"13555",1,1,"new york"
"13556",0,1,"new york"
"13557",0,1,"new york"
"13558",1,1,"new york"
"13559",0,0,"new york"
"13560",1,0,"new york"
"13561",1,1,"new york"
"13562",1,1,"new york"
"13563",1,0,"new york"
"13564",0,1,"new york"
"13565",1,1,"new york"
"13566",0,0,"new york"
"13567",1,0,"new york"
"13568",1,1,"new york"
"13569",1,1,"new york"
"13570",0,0,"new york"
"13571",1,1,"new york"
"13572",1,1,"new york"
"13573",0,0,"new york"
"13574",0,0,"new york"
"13575",1,1,"new york"
"13576",1,1,"new york"
"13577",0,1,"new york"
"13578",0,1,"new york"
"13579",0,0,"new york"
"13580",1,0,"new york"
"13581",1,0,"new york"
"13582",0,0,"new york"
"13583",1,1,"new york"
"13584",0,1,"new york"
"13585",1,1,"new york"
"13586",0,0,"new york"
"13587",1,0,"new york"
"13588",0,1,"new york"
"13589",0,0,"new york"
"13590",1,0,"new york"
"13591",0,1,"new york"
"13592",1,0,"new york"
"13593",0,1,"new york"
"13594",1,0,"new york"
"13595",1,0,"new york"
"13596",1,1,"new york"
"13597",1,0,"new york"
"13598",0,1,"new york"
"13599",0,0,"new york"
"13600",1,0,"new york"
"13601",0,0,"new york"
"13602",1,1,"new york"
"13603",0,1,"new york"
"13604",1,0,"new york"
"13605",1,0,"new york"
"13606",1,1,"new york"
"13607",1,0,"new york"
"13608",1,0,"new york"
"13609",0,0,"new york"
"13610",1,0,"new york"
"13611",0,1,"new york"
"13612",1,0,"new york"
"13613",1,1,"new york"
"13614",1,0,"new york"
"13615",0,1,"new york"
"13616",0,0,"new york"
"13617",1,0,"new york"
"13618",1,1,"new york"
"13619",1,1,"new york"
"13620",0,1,"new york"
"13621",1,1,"new york"
"13622",0,1,"new york"
"13623",1,0,"new york"
"13624",1,1,"new york"
"13625",0,0,"new york"
"13626",0,1,"new york"
"13627",0,1,"new york"
"13628",1,0,"new york"
"13629",1,0,"new york"
"13630",1,0,"new york"
"13631",1,0,"new york"
"13632",1,1,"new york"
"13633",1,0,"new york"
"13634",1,1,"new york"
"13635",0,0,"new york"
"13636",1,0,"new york"
"13637",1,0,"new york"
"13638",1,1,"new york"
"13639",0,0,"new york"
"13640",1,0,"new york"
"13641",0,1,"new york"
"13642",0,0,"new york"
"13643",1,1,"new york"
"13644",0,1,"new york"
"13645",1,0,"new york"
"13646",1,1,"new york"
"13647",1,1,"new york"
"13648",0,0,"new york"
"13649",0,1,"new york"
"13650",0,0,"new york"
"13651",1,0,"new york"
"13652",1,1,"new york"
"13653",1,0,"new york"
"13654",1,1,"new york"
"13655",1,1,"new york"
"13656",0,0,"new york"
"13657",1,0,"new york"
"13658",1,0,"new york"
"13659",0,1,"new york"
"13660",1,0,"new york"
"13661",1,0,"new york"
"13662",1,1,"new york"
"13663",1,1,"new york"
"13664",1,0,"new york"
"13665",1,0,"new york"
"13666",0,0,"new york"
"13667",0,1,"new york"
"13668",1,1,"new york"
"13669",0,0,"new york"
"13670",1,0,"new york"
"13671",1,0,"new york"
"13672",1,0,"new york"
"13673",0,0,"new york"
"13674",1,1,"new york"
"13675",1,1,"new york"
"13676",1,1,"new york"
"13677",1,1,"new york"
"13678",1,1,"new york"
"13679",1,1,"new york"
"13680",1,0,"new york"
"13681",1,1,"new york"
"13682",1,1,"new york"
"13683",1,1,"new york"
"13684",1,1,"new york"
"13685",1,0,"new york"
"13686",1,1,"new york"
"13687",0,1,"new york"
"13688",1,0,"new york"
"13689",1,0,"new york"
"13690",0,0,"new york"
"13691",1,0,"new york"
"13692",1,1,"new york"
"13693",1,0,"new york"
"13694",0,1,"new york"
"13695",0,1,"new york"
"13696",1,1,"new york"
"13697",1,0,"new york"
"13698",0,0,"new york"
"13699",1,1,"new york"
"13700",1,1,"new york"
"13701",0,1,"new york"
"13702",1,1,"new york"
"13703",1,1,"new york"
"13704",1,1,"new york"
"13705",0,1,"new york"
"13706",1,0,"new york"
"13707",1,0,"new york"
"13708",0,0,"new york"
"13709",1,1,"new york"
"13710",0,0,"new york"
"13711",0,0,"new york"
"13712",0,1,"new york"
"13713",1,1,"new york"
"13714",1,0,"new york"
"13715",1,1,"new york"
"13716",1,1,"new york"
"13717",0,0,"new york"
"13718",1,1,"new york"
"13719",1,1,"new york"
"13720",1,1,"new york"
"13721",1,0,"new york"
"13722",1,1,"new york"
"13723",0,1,"new york"
"13724",0,1,"new york"
"13725",1,1,"new york"
"13726",0,1,"new york"
"13727",1,0,"new york"
"13728",1,0,"new york"
"13729",0,1,"new york"
"13730",1,1,"new york"
"13731",0,1,"new york"
"13732",1,1,"new york"
"13733",1,1,"new york"
"13734",0,1,"new york"
"13735",1,0,"new york"
"13736",1,1,"new york"
"13737",1,0,"new york"
"13738",1,1,"new york"
"13739",1,1,"new york"
"13740",1,0,"new york"
"13741",1,0,"new york"
"13742",0,0,"new york"
"13743",1,0,"new york"
"13744",1,0,"new york"
"13745",0,0,"new york"
"13746",1,1,"new york"
"13747",0,1,"new york"
"13748",1,1,"new york"
"13749",1,0,"new york"
"13750",1,1,"new york"
"13751",1,1,"new york"
"13752",0,0,"new york"
"13753",0,0,"new york"
"13754",1,1,"new york"
"13755",0,1,"new york"
"13756",1,0,"new york"
"13757",1,0,"new york"
"13758",1,1,"new york"
"13759",0,1,"new york"
"13760",1,1,"new york"
"13761",0,1,"new york"
"13762",1,1,"new york"
"13763",1,1,"new york"
"13764",0,1,"new york"
"13765",0,0,"new york"
"13766",1,1,"new york"
"13767",0,0,"new york"
"13768",1,1,"new york"
"13769",0,1,"new york"
"13770",0,1,"new york"
"13771",1,1,"new york"
"13772",0,1,"new york"
"13773",1,1,"new york"
"13774",1,0,"new york"
"13775",1,0,"new york"
"13776",0,1,"new york"
"13777",1,0,"new york"
"13778",1,0,"new york"
"13779",0,1,"new york"
"13780",1,1,"new york"
"13781",0,1,"new york"
"13782",0,0,"new york"
"13783",1,1,"new york"
"13784",1,0,"new york"
"13785",0,1,"new york"
"13786",1,0,"new york"
"13787",1,1,"new york"
"13788",0,1,"new york"
"13789",1,1,"new york"
"13790",1,1,"new york"
"13791",1,0,"new york"
"13792",1,0,"new york"
"13793",1,0,"new york"
"13794",1,0,"new york"
"13795",0,1,"new york"
"13796",0,0,"new york"
"13797",0,0,"new york"
"13798",1,0,"new york"
"13799",0,0,"new york"
"13800",0,0,"new york"
"13801",1,0,"new york"
"13802",1,1,"new york"
"13803",1,1,"new york"
"13804",0,1,"new york"
"13805",1,0,"new york"
"13806",1,1,"new york"
"13807",0,1,"new york"
"13808",1,0,"new york"
"13809",1,1,"new york"
"13810",1,1,"new york"
"13811",1,0,"new york"
"13812",0,0,"new york"
"13813",0,1,"new york"
"13814",1,0,"new york"
"13815",1,1,"new york"
"13816",1,1,"new york"
"13817",1,0,"new york"
"13818",1,1,"new york"
"13819",1,1,"new york"
"13820",1,0,"new york"
"13821",1,0,"new york"
"13822",0,0,"new york"
"13823",1,0,"new york"
"13824",1,0,"new york"
"13825",0,0,"new york"
"13826",1,1,"new york"
"13827",0,0,"new york"
"13828",1,0,"new york"
"13829",1,1,"new york"
"13830",1,0,"new york"
"13831",1,0,"new york"
"13832",1,1,"new york"
"13833",1,0,"new york"
"13834",0,1,"new york"
"13835",0,0,"new york"
"13836",1,0,"new york"
"13837",0,1,"new york"
"13838",0,1,"new york"
"13839",1,1,"new york"
"13840",1,0,"new york"
"13841",0,1,"new york"
"13842",0,0,"new york"
"13843",1,1,"new york"
"13844",1,1,"new york"
"13845",1,1,"new york"
"13846",1,1,"new york"
"13847",1,1,"new york"
"13848",1,0,"new york"
"13849",0,1,"new york"
"13850",1,1,"new york"
"13851",0,0,"new york"
"13852",1,0,"new york"
"13853",0,1,"new york"
"13854",1,0,"new york"
"13855",1,0,"new york"
"13856",1,0,"new york"
"13857",1,0,"new york"
"13858",1,0,"new york"
"13859",1,0,"new york"
"13860",1,1,"new york"
"13861",1,0,"new york"
"13862",1,1,"new york"
"13863",1,1,"new york"
"13864",0,1,"new york"
"13865",1,0,"new york"
"13866",1,1,"new york"
"13867",0,1,"new york"
"13868",1,1,"new york"
"13869",1,0,"new york"
"13870",1,1,"new york"
"13871",1,1,"new york"
"13872",1,1,"new york"
"13873",1,1,"new york"
"13874",1,0,"new york"
"13875",1,1,"new york"
"13876",1,1,"new york"
"13877",1,1,"new york"
"13878",1,1,"new york"
"13879",0,1,"new york"
"13880",0,1,"new york"
"13881",1,0,"new york"
"13882",1,1,"new york"
"13883",1,1,"new york"
"13884",1,0,"new york"
"13885",1,0,"new york"
"13886",1,1,"new york"
"13887",1,0,"new york"
"13888",1,1,"new york"
"13889",1,1,"new york"
"13890",0,0,"new york"
"13891",1,1,"new york"
"13892",1,0,"new york"
"13893",0,0,"new york"
"13894",1,1,"new york"
"13895",1,1,"new york"
"13896",1,0,"new york"
"13897",1,1,"new york"
"13898",0,1,"new york"
"13899",1,0,"new york"
"13900",0,1,"new york"
"13901",1,1,"new york"
"13902",1,0,"new york"
"13903",0,0,"new york"
"13904",1,1,"new york"
"13905",0,1,"new york"
"13906",0,0,"new york"
"13907",1,0,"new york"
"13908",0,0,"new york"
"13909",1,1,"new york"
"13910",0,1,"new york"
"13911",0,0,"new york"
"13912",0,1,"new york"
"13913",0,1,"new york"
"13914",1,0,"new york"
"13915",0,1,"new york"
"13916",1,0,"new york"
"13917",1,0,"new york"
"13918",0,1,"new york"
"13919",1,1,"new york"
"13920",1,1,"new york"
"13921",0,0,"new york"
"13922",1,1,"new york"
"13923",1,1,"new york"
"13924",0,1,"new york"
"13925",1,1,"new york"
"13926",1,1,"new york"
"13927",1,0,"new york"
"13928",1,0,"new york"
"13929",0,0,"new york"
"13930",0,0,"new york"
"13931",0,1,"new york"
"13932",1,0,"new york"
"13933",1,1,"new york"
"13934",1,0,"new york"
"13935",1,0,"new york"
"13936",1,0,"new york"
"13937",1,1,"new york"
"13938",1,0,"new york"
"13939",1,0,"new york"
"13940",1,0,"new york"
"13941",1,1,"new york"
"13942",1,0,"new york"
"13943",1,1,"new york"
"13944",1,1,"new york"
"13945",0,0,"new york"
"13946",1,0,"new york"
"13947",1,0,"new york"
"13948",0,0,"new york"
"13949",1,0,"new york"
"13950",1,1,"new york"
"13951",1,0,"new york"
"13952",1,0,"new york"
"13953",1,0,"new york"
"13954",0,0,"new york"
"13955",0,1,"new york"
"13956",1,1,"new york"
"13957",0,1,"new york"
"13958",0,0,"new york"
"13959",0,0,"new york"
"13960",1,0,"new york"
"13961",1,1,"new york"
"13962",0,1,"new york"
"13963",1,0,"new york"
"13964",1,0,"new york"
"13965",1,0,"new york"
"13966",1,1,"new york"
"13967",1,1,"new york"
"13968",0,1,"new york"
"13969",1,0,"new york"
"13970",1,0,"new york"
"13971",0,0,"new york"
"13972",1,1,"new york"
"13973",1,1,"new york"
"13974",1,0,"new york"
"13975",1,1,"new york"
"13976",0,1,"new york"
"13977",1,1,"new york"
"13978",1,0,"new york"
"13979",0,1,"new york"
"13980",0,1,"new york"
"13981",0,1,"new york"
"13982",1,1,"new york"
"13983",0,0,"new york"
"13984",0,1,"new york"
"13985",0,1,"new york"
"13986",1,0,"new york"
"13987",1,0,"new york"
"13988",1,0,"new york"
"13989",0,0,"new york"
"13990",0,1,"new york"
"13991",1,0,"new york"
"13992",0,1,"new york"
"13993",0,0,"new york"
"13994",0,1,"new york"
"13995",1,0,"new york"
"13996",0,0,"new york"
"13997",1,1,"new york"
"13998",0,1,"new york"
"13999",1,1,"new york"
"14000",1,1,"new york"
"14001",1,0,"new york"
"14002",1,1,"new york"
"14003",1,0,"new york"
"14004",1,0,"new york"
"14005",1,1,"new york"
"14006",0,1,"new york"
"14007",1,0,"new york"
"14008",1,1,"new york"
"14009",0,1,"new york"
"14010",1,1,"new york"
"14011",0,1,"new york"
"14012",1,1,"new york"
"14013",1,0,"new york"
"14014",1,0,"new york"
"14015",1,0,"new york"
"14016",1,0,"new york"
"14017",1,1,"new york"
"14018",0,1,"new york"
"14019",1,0,"new york"
"14020",1,0,"new york"
"14021",1,1,"new york"
"14022",0,1,"new york"
"14023",0,0,"new york"
"14024",1,1,"new york"
"14025",0,1,"new york"
"14026",1,0,"new york"
"14027",1,1,"new york"
"14028",0,1,"new york"
"14029",0,0,"new york"
"14030",0,0,"new york"
"14031",1,1,"new york"
"14032",0,1,"new york"
"14033",1,1,"new york"
"14034",1,0,"new york"
"14035",1,0,"new york"
"14036",1,1,"new york"
"14037",0,1,"new york"
"14038",1,1,"new york"
"14039",0,0,"new york"
"14040",1,0,"new york"
"14041",1,1,"new york"
"14042",1,1,"new york"
"14043",1,1,"new york"
"14044",0,0,"new york"
"14045",0,1,"new york"
"14046",1,1,"new york"
"14047",0,1,"new york"
"14048",1,0,"new york"
"14049",0,0,"new york"
"14050",1,0,"new york"
"14051",1,1,"new york"
"14052",1,0,"new york"
"14053",1,0,"new york"
"14054",0,1,"new york"
"14055",0,1,"new york"
"14056",0,1,"new york"
"14057",1,0,"new york"
"14058",0,0,"new york"
"14059",1,1,"new york"
"14060",1,0,"new york"
"14061",1,1,"new york"
"14062",1,1,"new york"
"14063",1,0,"new york"
"14064",0,0,"new york"
"14065",1,1,"new york"
"14066",1,0,"new york"
"14067",0,0,"new york"
"14068",1,1,"new york"
"14069",1,1,"new york"
"14070",1,0,"new york"
"14071",0,1,"new york"
"14072",0,1,"new york"
"14073",0,0,"new york"
"14074",0,1,"new york"
"14075",0,1,"new york"
"14076",1,0,"new york"
"14077",0,1,"new york"
"14078",0,1,"new york"
"14079",1,1,"new york"
"14080",0,0,"new york"
"14081",0,1,"new york"
"14082",1,1,"new york"
"14083",0,1,"new york"
"14084",1,0,"new york"
"14085",0,0,"new york"
"14086",0,1,"new york"
"14087",1,0,"new york"
"14088",0,1,"new york"
"14089",1,1,"new york"
"14090",1,0,"new york"
"14091",0,1,"new york"
"14092",1,1,"new york"
"14093",1,0,"new york"
"14094",0,0,"new york"
"14095",0,1,"new york"
"14096",1,0,"new york"
"14097",0,0,"new york"
"14098",1,1,"new york"
"14099",1,0,"new york"
"14100",1,0,"new york"
"14101",1,0,"new york"
"14102",0,0,"new york"
"14103",1,0,"new york"
"14104",1,1,"new york"
"14105",1,0,"new york"
"14106",1,1,"new york"
"14107",1,0,"new york"
"14108",1,1,"north carolina"
"14109",0,1,"north carolina"
"14110",0,1,"north carolina"
"14111",0,1,"north carolina"
"14112",0,0,"north carolina"
"14113",1,0,"north carolina"
"14114",0,1,"north carolina"
"14115",0,1,"north carolina"
"14116",0,1,"north carolina"
"14117",1,1,"north carolina"
"14118",0,1,"north carolina"
"14119",0,1,"north carolina"
"14120",1,1,"north carolina"
"14121",1,0,"north carolina"
"14122",1,0,"north carolina"
"14123",0,0,"north carolina"
"14124",1,1,"north carolina"
"14125",1,1,"north carolina"
"14126",0,1,"north carolina"
"14127",0,1,"north carolina"
"14128",1,0,"north carolina"
"14129",0,1,"north carolina"
"14130",0,1,"north carolina"
"14131",1,1,"north carolina"
"14132",1,0,"north carolina"
"14133",1,1,"north carolina"
"14134",0,0,"north carolina"
"14135",0,0,"north carolina"
"14136",1,0,"north carolina"
"14137",1,1,"north carolina"
"14138",0,1,"north carolina"
"14139",0,0,"north carolina"
"14140",0,1,"north carolina"
"14141",1,1,"north carolina"
"14142",0,1,"north carolina"
"14143",0,1,"north carolina"
"14144",1,0,"north carolina"
"14145",0,1,"north carolina"
"14146",0,1,"north carolina"
"14147",0,0,"north carolina"
"14148",0,1,"north carolina"
"14149",1,1,"north carolina"
"14150",1,0,"north carolina"
"14151",0,1,"north carolina"
"14152",1,1,"north carolina"
"14153",0,0,"north carolina"
"14154",1,1,"north carolina"
"14155",0,1,"north carolina"
"14156",1,0,"north carolina"
"14157",0,1,"north carolina"
"14158",0,1,"north carolina"
"14159",0,1,"north carolina"
"14160",0,1,"north carolina"
"14161",0,1,"north carolina"
"14162",1,0,"north carolina"
"14163",0,1,"north carolina"
"14164",1,0,"north carolina"
"14165",1,1,"north carolina"
"14166",0,1,"north carolina"
"14167",0,0,"north carolina"
"14168",0,1,"north carolina"
"14169",0,1,"north carolina"
"14170",0,1,"north carolina"
"14171",0,1,"north carolina"
"14172",0,0,"north carolina"
"14173",1,0,"north carolina"
"14174",1,1,"north carolina"
"14175",1,1,"north carolina"
"14176",0,1,"north carolina"
"14177",1,0,"north carolina"
"14178",1,1,"north carolina"
"14179",0,1,"north carolina"
"14180",0,1,"north carolina"
"14181",1,0,"north carolina"
"14182",0,1,"north carolina"
"14183",0,1,"north carolina"
"14184",1,1,"north carolina"
"14185",1,0,"north carolina"
"14186",1,0,"north carolina"
"14187",0,1,"north carolina"
"14188",1,1,"north carolina"
"14189",0,1,"north carolina"
"14190",0,0,"north carolina"
"14191",1,1,"north carolina"
"14192",1,1,"north carolina"
"14193",1,0,"north carolina"
"14194",0,0,"north carolina"
"14195",0,0,"north carolina"
"14196",1,1,"north carolina"
"14197",1,0,"north carolina"
"14198",1,0,"north carolina"
"14199",1,0,"north carolina"
"14200",1,1,"north carolina"
"14201",1,1,"north carolina"
"14202",1,1,"north carolina"
"14203",1,0,"north carolina"
"14204",1,0,"north carolina"
"14205",1,0,"north carolina"
"14206",1,0,"north carolina"
"14207",0,1,"north carolina"
"14208",1,1,"north carolina"
"14209",0,1,"north carolina"
"14210",1,0,"north carolina"
"14211",1,0,"north carolina"
"14212",1,1,"north carolina"
"14213",0,1,"north carolina"
"14214",0,0,"north carolina"
"14215",0,1,"north carolina"
"14216",0,1,"north carolina"
"14217",0,1,"north carolina"
"14218",0,1,"north carolina"
"14219",1,1,"north carolina"
"14220",0,1,"north carolina"
"14221",1,1,"north carolina"
"14222",0,1,"north carolina"
"14223",0,1,"north carolina"
"14224",0,1,"north carolina"
"14225",1,1,"north carolina"
"14226",0,1,"north carolina"
"14227",0,0,"north carolina"
"14228",0,0,"north carolina"
"14229",0,1,"north carolina"
"14230",0,1,"north carolina"
"14231",1,0,"north carolina"
"14232",0,1,"north carolina"
"14233",0,0,"north carolina"
"14234",0,1,"north carolina"
"14235",1,1,"north carolina"
"14236",1,1,"north carolina"
"14237",0,0,"north carolina"
"14238",1,1,"north carolina"
"14239",0,1,"north carolina"
"14240",0,1,"north carolina"
"14241",0,0,"north carolina"
"14242",0,1,"north carolina"
"14243",0,1,"north carolina"
